steel-id,steel-name,steel-type,comment,Co,Ti,Mo,Ni,W,Al,Si,V,Cu,P,Fe,Sn,N,Nb,C,Mn,S,Cr,sample-name,comment,no-heat-treatment,heat-treatment/temperature-1,heat-treatment/time-1,heat-treatment/temperature-2,heat-treatment/time-2,heat-treatment/temperature-3,heat-treatment/time-3,heat-treatment/temperature-4,heat-treatment/time-4,heat-treatment/temperature-5,heat-treatment/time-5,heat-treatment/temperature-6,heat-treatment/time-6,heat-treatment/temperature-7,heat-treatment/time-7,test-name,result/no-pitting,info/testing-area,info/temperature,info/scan-rate,info/initial-potential,result/pitting-breakdown-potential,info/initial-temperature,info/polarized-potential,info/heating-rate,result/critical-pitting-temperature,info/current-density,result/maximum-activation-current-density,result/maximum-reactivation-current-density,result/current-reactivation-ratio,solution/solute-1,solute-1,solution/weight-concentration-1,solution/mol-concentration-1,solution/solute-2,solute-2,solution/weight-concentration-2,solution/mol-concentration-2,solution/solute-3,solute-3,solution/weight-concentration-3,solution/mol-concentration-3,NaCl-weight,NaCl-mol,H2SO4-weight,H2SO4-mol,HCL-weight,HCL-mol,Oxalic acid-weight,Oxalic acid-mol,过硫酸铵-weight,过硫酸铵-mol,NaBr-weight,NaBr-mol,FeCl3-weight,FeCl3-mol,硼酸-weight,硼酸-mol,NaBr+NaCl-weight,NaBr+NaCl-mol,Na2SO4-weight,Na2SO4-mol,OH--weight,OH-mol,硼酸盐-weight,硼酸盐-mol,KSCN-weight,KSCN-mol,SnCl2-weight,SnCl2-mol,氢氧化钠-weight,氢氧化钠-mol,ferric sulphate-weight,ferric sulphate-mol,immersion-test//solid-content,immersion-test//boiling,immersion-test//cycles,cycle-number-1,weight-after-test-1,corrosion-rate-1,cycle-number-2,weight-after-test-2,corrosion-rate-2,cycle-number-3,weight-after-test-3,corrosion-rate-3,cycle-number-4,weight-after-test-4,corrosion-rate-4,cycle-number-5,weight-after-test-5,corrosion-rate-5,cycle-number-6,weight-after-test-6,corrosion-rate-6,PREN,xml
23,QN2109Mo,奥氏体不锈钢,无,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,QN2109Mo原始样极化曲线-02,,1,60,0.001667,-0.38,0.305,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ff664e1e3852001699e907_60ff64ec1e3852001699e283.xml
23,QN2109Mo,奥氏体不锈钢,无,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,QN2109Mo原始样极化曲线-03,,1,60,0.001667,-0.454,0.368,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ff666f1e3852001699ec47_60ff65ca1e3852001699e5c4.xml
23,QN2109Mo,奥氏体不锈钢,1120℃ 2h固溶,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,850℃ 60min热处理,1120℃ 2h固溶,,1120,120,850,30,,,,,,,,,,,QN2109Mo热处理样极化曲线-02,,1,60,0.001667,-0.381,0.252,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ff73241e3852001699f190_60ff73241e3852001699f192.xml
23,QN2109Mo,奥氏体不锈钢,1120℃ 2h固溶,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,850℃ 10min热处理,1120℃ 2h固溶,,1120,120,850,10,,,,,,,,,,,QN2109Mo热处理样品极化曲线-01,,1,60,0.001667,-0.27,0.317,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ff73421e3852001699f362_60ff68301e3852001699ee04.xml
23,QN2109Mo,奥氏体不锈钢,1120℃ 2h固溶,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,850℃ 30min热处理,1120℃ 2h固溶,,1120,120,850,30,,,,,,,,,,,QN2109Mo热处理样极化曲线-02,,1,60,0.001667,-0.352,0.321,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ff73671e3852001699f532_60ff724c1e3852001699efc1.xml
23,QN2109Mo,奥氏体不锈钢,1120℃ 2h固溶,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,850℃ 120min热处理,1120℃ 2h固溶,,1120,120,850,120,,,,,,,,,,,QN2109Mo热处理样极化曲线-04,,1,60,0.001667,-0.407,0.273,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ff73e41e3852001699f701_60ff73e41e3852001699f703.xml
23,QN2109Mo,奥氏体不锈钢,1120℃ 2h固溶,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,850℃ 300min热处理,1120℃ 2h固溶,,1120,120,850,300,,,,,,,,,,,QN2109Mo热处理样极化曲线-05,,1,60,0.001667,-0.41,0.285,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ff750e1e3852001699f950_60ff750e1e3852001699f952.xml
23,QN2109Mo,奥氏体不锈钢,1120℃ 2h固溶,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,850℃ 480min热处理,1120℃ 2h固溶,,1120,120,850,720,,,,,,,,,,,QN2109Mo热处理样极化曲线-07,,1,60,0.001667,-0.405,0.214,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ff76571e3852001699fe37_60ff76571e3852001699fe39.xml
23,QN2109Mo,奥氏体不锈钢,1120℃ 2h固溶,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,850℃ 480min热处理,1120℃ 2h固溶,,1120,120,850,480,,,,,,,,,,,QN2109Mo热处理样极化曲线-06,,1,60,0.001667,-0.41,0.247,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610211a11e385200169a0d92_60ff75ce1e3852001699fbba.xml
23,QN2109Mo,奥氏体不锈钢,无,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,QN2109Mo原始样CPT-01,,1,,,,,5,0.8,1,63.83,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610211c61e385200169a0f30_6102093e1e385200169a0447.xml
23,QN2109Mo,奥氏体不锈钢,无,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,QN2109Mo原始样CPT-02,,1,,,,,5,0.8,1,47.02,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610218cc1e385200169a1274_610218cc1e385200169a1276.xml
23,QN2109Mo,奥氏体不锈钢,无,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,QN2109Mo原始样CPT-03,,1,,,,,5,0.8,1,47.74,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61021a7e1e385200169a1415_61021a7e1e385200169a1417.xml
17,QN1803,奥氏体不锈钢,无,,,,3.06,,,0.4,,0.04,0.035,,,0.24,,0.071,6.4,0.001,18.23,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,QN1803原始样极化曲线-01,,1,30,0.00033333,-0.35,0.3429,,,,,,,,,NaCl,1,3.5,,,0,,,,0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610365d81e385200169a1b96_610361121e385200169a169c.xml
17,QN1803,奥氏体不锈钢,无,,,,3.06,,,0.4,,0.04,0.035,,,0.24,,0.071,6.4,0.001,18.23,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,QN1803原始样极化曲线-01,,1,,,,,2,0.25,1,30.7,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610365ff1e385200169a1d20_610361831e385200169a187f.xml
17,QN1803,奥氏体不锈钢,无,,,,3.06,,,0.4,,0.04,0.035,,,0.24,,0.071,6.4,0.001,18.23,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,304原始样极化曲线-01,,1,30,0.00033333,-0.4,0.288,,,,,,,,,NaCl,1,3.5,,,0,,,,0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6103668c1e385200169a1eaa_6103668c1e385200169a1eac.xml
5,304,奥氏体不锈钢,无,,,,8.08,,,0.4,,0.04,0.027,,,0.039,,0.05,1.07,0.004,18.2,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,304原始样极CPT-01,,1,,,,,2,0.25,1,28.9,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610366e01e385200169a20a5_610364281e385200169a1a0b.xml
23,QN2109Mo,奥氏体不锈钢,无,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,QN2109Mo原始样极化曲线-04,,1,60,0.001667,-0.432,0.393,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61036bf91e385200169a2245_60ff66311e3852001699e766.xml
23,QN2109Mo,奥氏体不锈钢,无,,,1.46,9.44,,,0.4,,1.3,0.025,,,0.23,,0.034,2.38,0.001,20.8,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,QN2109Mo原始样极化曲线-01,,1,60,0.001667,-0.38,0.305,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61036c0c1e385200169a23e5_60f9273e1e3852001699c6f7.xml
7,904L,奥氏体不锈钢,无热处理,,0.007,4.37,24.26,,,0.33,,1.41,0.023,,,0.054,,0.011,1.62,0.001,20.3,904L,无热处理,no-heat-treatment,,,,,,,,,,,,,,,ASTMG150-CPT,,1,,,,,5,0.7,1,48.1,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61429b07de132d00176773f5_61429b07de132d00176773f7.xml
4,Jan-05,双相不锈钢,无热处理,,,2.55,4.91,,,0.3,,0.23,0.03,,,0.16,,0.017,1.81,,22.16,Jan-05,无热处理,no-heat-treatment,,,,,,,,,,,,,,,ASTMG150-CPT,,1,,,,,5,0.7,1,53.2,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61429bc2de132d00176775ad_61429bc2de132d00176775af.xml
4,2205,双相不锈钢,无,,,2.55,4.91,,,0.3,,0.23,0.03,,,0.16,,0.017,0.81,,22.16,2205,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,1,0.7,1,53.2,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61614779de132d0017677ad2_61614779de132d0017677ad4.xml
4,二大气压硫化氢2205,双相不锈钢,无,,,2.55,4.91,,,0.3,,0.23,0.03,,,0.16,,0.017,0.81,,22.16,2205,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,0,0,1,24.5,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61614917de132d0017677c67_61614917de132d0017677c69.xml
4,二大气压硫化氢2205,双相不锈钢,无,,,2.55,4.91,,,0.3,,0.23,0.03,,,0.16,,0.017,0.81,,22.16,2205,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,1,0,1,28.7,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61614977de132d0017677df1_61614978de132d0017677df3.xml
4,Feb-05,双相不锈钢,无,,,3.15,5.73,,,0.32,,0.24,0.023,,,0.18,,0.017,1.4,0.001,22.43,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,55.3,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61652283de132d001784dfac_61651e24de132d001784d582.xml
18,UR926,超级奥氏体不锈钢,无,,,6.02,24.76,,,0.21,,0.94,0.023,,,0.223,,0.019,0.82,0.004,19.6,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0.7,1,64.7,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6188e34e001f1000175ae262_61652256de132d001784dfaa.xml
19,2507Cu,双相不锈钢,无,,,3.76,6.32,,,0.33,,1.8,0.021,,,0.25,,0.038,0.96,0.001,24.14,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0.7,1,65,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6188e723001f1000175ae402_61652788de132d001784e1c6.xml
20,254SMO,超级奥氏体不锈钢,无,,,6.02,17.76,,,0.36,,0.72,0.02,,,0.203,,0.012,0.51,0.001,20.06,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0.7,1,66.1,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618c74fa001f1000175ae5a2_6165294ade132d001784e3e0.xml
21,Jan-07,双相不锈钢,无,,,3.83,6.4,,,0.36,,0.2,0.024,,,0.27,,0.028,0.81,0.001,24.41,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0.7,1,75,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618c75cd001f1000175ae742_61652d19de132d001784e82c.xml
22,Feb-07,双相不锈钢,无,,0.002,3.81,6.83,,,0.28,,0.21,0.022,,,0.268,,0.014,0.87,0.001,24.82,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0.7,1,73.9,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618c7673001f1000175ae8f9_61652b8cde132d001784e612.xml
25,Feb-04,双相不锈钢,无,,,0.39,4.86,,,0.37,,0.23,0.029,,,0.131,,0.018,1.5,0.001,23.51,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,10,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618c8b7e001f1000175afacd_618c87b4001f1000175af04a.xml
24,2507W,双相不锈钢,无,,,3.66,6.75,0.65,,0.58,,0.56,0.024,,,0.23,,0.028,0.64,0.001,25,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0.7,1,75.9,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618cc872001f1000175afc85_61653d18de132d001784ea5e.xml
4,Jan-05,双相不锈钢,无,,,2.55,4.91,,,0.3,,0.23,0.03,,,0.16,,0.017,1.81,,22.16,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,24.5,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e1871001f1000175b0699_618c89a8001f1000175af3df.xml
4,Jan-05,双相不锈钢,无,,,2.55,4.91,,,0.3,,0.23,0.03,,,0.16,,0.017,1.81,,22.16,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,28.7,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e1891001f1000175b082d_618cd5b3001f1000175aff99.xml
4,Jan-05,双相不锈钢,无,,,2.55,4.91,,,0.3,,0.23,0.03,,,0.16,,0.017,1.81,,22.16,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,22.83,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e18ba001f1000175b09c1_618cd5ee001f1000175b0123.xml
7,904L,奥氏体不锈钢,无,,0.007,4.37,24.26,,,0.33,,1.41,0.023,,,0.054,,0.011,1.62,0.001,20.3,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,33,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e193a001f1000175b09c3_618e193a001f1000175b09c5.xml
7,904L,奥氏体不锈钢,无,,0.007,4.37,24.26,,,0.33,,1.41,0.023,,,0.054,,0.011,1.62,0.001,20.3,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,28.9,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e1a8b001f1000175b0b7b_618e1a8b001f1000175b0b7d.xml
7,904L,奥氏体不锈钢,无,,0.007,4.37,24.26,,,0.33,,1.41,0.023,,,0.054,,0.011,1.62,0.001,20.3,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,33,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e1ad0001f1000175b0d33_618e1ad0001f1000175b0d35.xml
4,Feb-05,双相不锈钢,无,,,3.15,5.73,,,0.32,,0.24,0.023,,,0.18,,0.017,1.4,0.001,22.43,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,43,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e1dbf001f1000175b0fa3_618e1dbf001f1000175b0fa5.xml
4,Feb-05,双相不锈钢,无,,,3.15,5.73,,,0.32,,0.24,0.023,,,0.18,,0.017,1.4,0.001,22.43,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,47,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e1e2d001f1000175b1144_618e1e2d001f1000175b1146.xml
4,Feb-05,双相不锈钢,无,,,3.15,5.73,,,0.32,,0.24,0.023,,,0.18,,0.017,1.4,0.001,22.43,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,44,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e1e91001f1000175b12e5_618e1e91001f1000175b12e7.xml
24,2507W,双相不锈钢,无,,,3.66,6.75,0.65,,0.58,,0.56,0.024,,,0.23,,0.028,0.64,0.001,25,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,51.9,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e2139001f1000175b2201_618e2139001f1000175b2203.xml
24,2507W,双相不锈钢,无,,,3.66,6.75,0.65,,0.58,,0.56,0.024,,,0.23,,0.028,0.64,0.001,25,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,54.5,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e2417001f1000175b23b9_618e1f7b001f1000175b149f.xml
24,2507W,双相不锈钢,无,,,3.66,6.75,0.65,,0.58,,0.56,0.024,,,0.23,,0.028,0.64,0.001,25,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,43,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e272f001f1000175b256f_618e272f001f1000175b2571.xml
21,Jan-07,双相不锈钢,无,,,3.83,6.4,,,0.36,,0.2,0.024,,,0.27,,0.028,0.81,0.001,24.41,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,45.6,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191c9aa001f1000175b2710_6191c9aa001f1000175b2712.xml
21,Jan-07,双相不锈钢,无,,,3.83,6.4,,,0.36,,0.2,0.024,,,0.27,,0.028,0.81,0.001,24.41,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,34.9,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191ca26001f1000175b28b1_6191ca26001f1000175b28b3.xml
21,Jan-07,双相不锈钢,无,,,3.83,6.4,,,0.36,,0.2,0.024,,,0.27,,0.028,0.81,0.001,24.41,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,39.6,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191ca5a001f1000175b2a52_6191ca5a001f1000175b2a54.xml
19,2507Cu,双相不锈钢,无,,,3.76,6.32,,,0.33,,1.8,0.021,,,0.25,,0.038,0.96,0.001,24.14,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,48,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191cac9001f1000175b2bf3_6191cac9001f1000175b2bf5.xml
19,2507Cu,双相不锈钢,无,,,3.76,6.32,,,0.33,,1.8,0.021,,,0.25,,0.038,0.96,0.001,24.14,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,45.2,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191cb05001f1000175b2d94_6191cb05001f1000175b2d96.xml
19,2507Cu,双相不锈钢,无,,,3.76,6.32,,,0.33,,1.8,0.021,,,0.25,,0.038,0.96,0.001,24.14,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,37.4,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191cb38001f1000175b2f35_6191cb38001f1000175b2f37.xml
22,Feb-07,双相不锈钢,无,,0.002,3.81,6.83,,,0.28,,0.21,0.022,,,0.268,,0.014,0.87,0.001,24.82,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,39.5,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191cc26001f1000175b30ed_6191cc26001f1000175b30ef.xml
22,Feb-07,双相不锈钢,无,,0.002,3.81,6.83,,,0.28,,0.21,0.022,,,0.268,,0.014,0.87,0.001,24.82,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,43.9,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191cca4001f1000175b32a5_6191cca4001f1000175b32a7.xml
22,Feb-07,双相不锈钢,无,,0.002,3.81,6.83,,,0.28,,0.21,0.022,,,0.268,,0.014,0.87,0.001,24.82,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,48.3,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191ccdb001f1000175b345d_6191ccdb001f1000175b345f.xml
22,Feb-07,双相不锈钢,无,,0.002,3.81,6.83,,,0.28,,0.21,0.022,,,0.268,,0.014,0.87,0.001,24.82,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,CPT,,1,,,,,25,0,1,46.5,,,,,NaCl,1,,2.8169,,0,,,,0,,,,2.8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191cd42001f1000175b3615_6191cd42001f1000175b3617.xml
